gvkey,tic,conm,fyear,sale,cogs,xsga,oiadp,ni,at
288586,FLNG,FLEX LNG LTD,2024,356.349,73.286,9.788,197.793,117.684,2668.939
033668,BE,BLOOM ENERGY CORP,2024,1473.856,1016.563,381.77,22.475,-29.227,2657.354
026410,FCPT,FOUR CORNERS PROPERTY TR INC,2024,269.036,95.113,23.789,150.134,100.473,2653.026
005496,NVRI,ENVIRI CORP,2024,2342.645,1726.99,363.349,76.709,-127.973,2650.233
031460,UPBD,UPBOUND GROUP INC,2024,4320.564,870.151,1696.359,333.106,123.478,2649.662
180474,ZWS,ZURN ELKAY WATER SOLUTI CORP,2024,1566.5,830.3,389.8,258.1,160.2,2648.5
003580,CR,CRANE CO,2024,2131.2,1212.4,508.7,359.1,294.7,2641.9
027706,INSW,INTERNATIONAL SEAWAYS INC,2024,951.613,324.01,52.607,425.556,416.724,2636.397
039935,MIR,MIRION TECHNOLOGIES INC,2024,860.8,409.7,266.1,34.6,-36.1,2636.0
019855,IVT,INVENTRUST PROPERTIES CORP,2024,273.974,197.656,33.172,43.146,13.658,2635.95
023119,SEDG,SOLAREDGE TECHNOLOGIES INC,2024,901.456,1681.152,560.043,-1399.604,-1806.357,2630.195
177881,MASI,MASIMO CORP,2024,2094.4,919.9,881.3,190.2,-304.9,2625.7
039481,ONON,ON HOLDING AG,2024,2558.202,996.444,1212.837,233.386,267.374,2622.645
024533,NHI,NATIONAL HEALTH INVESTORS,2024,335.583,130.192,21.788,183.603,137.985,2614.371
008850,KWR,QUAKER HOUGHTON,2024,1839.686,1127.737,414.929,212.901,116.644,2610.649
039651,SLVM,SYLVAMO CORP,2024,3773.0,2859.0,305.0,453.0,302.0,2604.0
064302,NSP,INSPERITY INC,2024,6581.0,5529.0,891.0,117.0,91.0,2597.0
003007,EAT,BRINKER INTL INC,2024,4415.1,3787.8,206.6,249.9,155.3,2593.1
034243,ESTC,ELASTIC NV,2024,1483.296,367.558,1157.438,-54.015,-108.114,2592.853
030397,HCC,WARRIOR MET COAL INC,2024,1525.22,1047.487,63.078,255.414,250.603,2591.516
186392,PRKS,UNITED PARKS & RESORTS INC,2024,1725.301,884.139,201.598,476.126,227.497,2573.578
006821,LPX,LOUISIANA-PACIFIC CORP,2024,2941.0,1987.0,288.0,539.0,420.0,2569.0
024076,OLLI,OLLIE'S BARGAIN OUTLET HLDGS,2024,2271.705,1346.519,626.237,254.991,199.762,2561.145
199356,TRIP,TRIPADVISOR INC,2024,1835.0,726.0,890.0,134.0,5.0,2561.0
036083,RVMD,REVOLUTION MEDICINES INC,2024,0.0,0.0,682.255,-689.524,-600.093,2558.301
021799,VCTR,VICTORY CPTL HLDGS INC,2024,893.477,363.703,56.694,442.904,288.864,2547.591
065615,CHH,CHOICE HOTELS INTL INC,2024,1584.839,810.055,217.448,483.436,299.665,2530.527
012972,IMKTA,INGLES MARKETS INC  -CL A,2024,5639.609,4292.974,1052.074,172.938,105.541,2527.883
024352,PRGS,PROGRESS SOFTWARE CORP,2024,753.409,94.834,400.43,157.207,68.438,2526.966
050345,CON,CONCENTRA GRP HLDS PARNT INC,2024,1900.192,1372.217,153.73,307.067,166.543,2521.164
027810,LIVN,LIVANOVA PLC,2024,1260.037,338.948,697.763,181.01,63.234,2506.389
006386,KMT,KENNAMETAL INC,2024,2046.899,1292.676,433.161,186.375,109.323,2503.758
039483,BROS,DUTCH BROS INC,2024,1281.015,849.16,214.806,124.044,35.258,2501.085
009849,AWR,AMERICAN STATES WATER CO,2024,595.459,266.388,100.941,184.483,119.268,2500.209
260893,BLKB,BLACKBAUD INC,2024,1155.495,398.168,481.008,154.654,-283.172,2495.715
148950,NPO,ENPRO INC,2024,1048.7,578.3,216.1,154.5,72.9,2491.5
019402,GIII,G-III APPAREL GROUP LTD,2024,3180.796,1882.314,969.812,301.27,193.566,2483.234
061732,MSM,MSC INDUSTRIAL DIRECT  -CL A,2024,3820.951,2167.646,1166.791,405.992,258.594,2462.313
024021,HAE,HAEMONETICS CORP,2024,1360.824,511.736,479.732,253.77,167.679,2450.948
027841,AMR,ALPHA METALLURGICAL RESOURCE,2024,2957.285,2451.601,74.0,232.603,187.579,2438.708
027373,VVV,VALVOLINE INC,2024,1619.0,894.3,305.1,313.7,211.5,2438.7
027576,SMPL,SIMPLY GOOD FOODS COMPANY,2024,1331.321,812.446,269.169,228.706,139.309,2436.144
150278,CRI,CARTER'S INC,2024,2863.353,1424.703,1094.174,286.55,185.509,2433.167
001743,ARCB,ARCBEST CORP,2024,4179.019,3874.577,,155.355,173.961,2429.731
023753,DORM,DORMAN PRODUCTS INC,2024,2009.197,1167.721,432.921,351.755,190.004,2424.521
021777,MMSI,MERIT MEDICAL SYSTEMS INC,2024,1356.514,617.769,459.401,176.635,120.357,2418.603
023238,ETSY,ETSY INC,2024,2808.332,666.48,1643.161,390.617,303.281,2417.782
040108,PRM,PERIMETER SOLUTIONS INC,2024,560.968,233.196,66.901,195.153,-5.905,2416.394
039077,STVN,STEVANATO GROUP S P A,2024,1152.434,759.427,138.533,173.682,121.937,2411.056
039524,TOST,TOAST INC,2024,4960.0,3733.0,1119.0,62.0,19.0,2408.0
037596,S,SENTINELONE INC,2024,821.461,177.303,928.051,-326.659,-288.441,2406.625
012445,WTS,WATTS WATER TECHNOLOGIES INC,2024,2252.2,1135.8,671.8,390.2,291.2,2397.0
042284,CXT,CRANE NXT CO,2024,1486.8,737.0,366.3,298.8,184.1,2386.5
003969,DIOD,DIODES INC,2024,1311.12,754.621,373.403,45.96,44.024,2386.281
011537,WGO,WINNEBAGO INDUSTRIES,2024,2973.5,2504.4,280.0,130.5,13.0,2384.2
028340,SKT,TANGER INC,2024,538.836,297.419,76.466,164.951,98.595,2381.183
066393,MRCY,MERCURY SYSTEMS INC,2024,835.275,599.005,268.114,-119.874,-137.64,2378.905
028670,IIPR,INNOVATIVE INDUSTRIAL PPTYS,2024,319.505,99.279,37.444,182.782,161.661,2378.047
039457,SRAD,SPORTRADAR GROUP AG,2024,1145.631,397.796,308.566,144.488,35.356,2375.671
174700,GSL,GLOBAL SHIP LEASE INC,2024,711.055,239.081,17.132,379.139,353.628,2373.245
005987,GFF,GRIFFON CORP,2024,2623.52,1523.094,588.59,451.132,209.897,2370.954
037357,UPST,UPSTART HOLDINGS INC,2024,676.961,784.453,,-128.041,-128.581,2366.958
179583,FN,FABRINET,2024,2882.967,2477.832,78.481,277.637,296.181,2338.519
045097,RDDT,REDDIT INC,2024,1300.205,123.595,1721.535,-560.568,-484.276,2336.595
008079,OII,OCEANEERING INTERNATIONAL,2024,2661.161,2086.667,239.224,246.27,147.468,2336.347
037407,MP,MP MATERIALS CORP,2024,203.855,192.586,98.29,-166.007,-65.424,2333.558
206243,XPRO,EXPRO LTD,2024,1712.802,1333.365,88.421,127.548,51.918,2333.541
066871,HLMN,HILLMAN SOLUTIONS CORP,2024,1472.595,764.691,470.581,107.283,17.255,2330.503
016401,CRUS,CIRRUS LOGIC INC,2024,1896.077,868.469,576.869,412.039,331.507,2327.073
024293,KALU,KAISER ALUMINUM CORP,2024,3024.0,2691.1,120.8,95.7,46.8,2314.9
013623,CNMD,CONMED CORP,2024,1307.015,554.774,537.883,169.124,132.423,2306.247
010056,SCL,STEPAN CO,2024,2180.274,1784.063,194.934,89.08,50.37,2304.648
003153,CDE,COEUR MINING INC,2024,1054.006,606.192,121.957,184.105,58.9,2301.747
175955,IPGP,IPG PHOTONICS CORP,2024,977.134,584.58,319.745,14.477,-181.526,2289.264
007161,MGRC,MCGRATH RENTCORP,2024,910.942,368.072,200.432,234.983,231.727,2277.584
034051,GTX,GARRETT MOTION INC,2024,3475.0,2680.0,239.0,466.0,282.0,2276.0
148469,SAFT,SAFETY INSURANCE GROUP INC,2024,1105.092,1017.252,,75.45,70.734,2270.09
160779,CGAU,CENTERRA GOLD INC,2024,1214.503,899.357,156.727,42.725,80.394,2265.133
034953,PLMR,PALOMAR HOLDINGS INC,2024,554.203,396.423,,152.674,117.573,2262.22
061562,AEIS,ADVANCED ENERGY INDS INC,2024,1482.042,905.882,429.185,78.52,54.214,2261.894
036777,NTST,NETSTREIT CORP,2024,162.784,124.262,18.438,20.084,-11.937,2259.346
008605,PIPR,PIPER SANDLER COS,2024,1531.595,1277.801,,226.723,181.114,2255.936
022047,GRBK,GREEN BRICK PARTNERS INC,2024,2098.943,1395.422,221.687,476.955,381.583,2249.994
028113,CRSP,CRISPR THERAPEUTICS AG,2024,37.314,484.621,,-466.566,-366.252,2242.034
041799,BKV,BKV CORP,2024,570.378,413.776,93.965,-154.896,-142.87,2231.088
179974,HCI,HCI GROUP INC,2024,749.454,474.11,82.958,186.174,109.953,2230.213
001926,AZZ,AZZ INC,2024,1577.744,1138.215,107.27,250.054,128.833,2227.101
190455,GWRE,GUIDEWIRE SOFTWARE INC,2024,980.497,378.355,632.263,-52.43,-6.103,2226.294
356859,TIC,TIC SOLUTIONS INC,2024,1097.393,784.324,225.99,-6.011,-121.155,2207.739
007420,MSA,MSA SAFETY INC,2024,1808.14,884.269,455.347,405.098,284.967,2205.784
122902,NTCT,NETSCOUT SYSTEMS INC,2024,822.679,162.361,517.578,79.865,-366.922,2186.578
035627,PTON,PELOTON INTERACTIVE INC,2024,2695.9,1451.5,1501.5,-365.9,-551.9,2185.2
017408,NVGS,NAVIGATOR HOLDINGS LTD,2024,566.679,254.19,36.58,143.184,85.571,2180.629
027575,GOLF,ACUSHNET HOLDINGS CORP,2024,2457.091,1227.5,850.892,322.811,214.298,2180.206
003570,CBRL,CRACKER BARREL OLD CTRY STOR,2024,3470.762,3080.011,203.184,76.629,40.93,2161.494
061325,MD,PEDIATRIX MEDICAL GROUP INC,2024,2012.919,1561.001,238.437,183.681,-99.069,2152.7
026746,NTNX,NUTANIX INC,2024,2148.816,251.23,1815.047,9.34,-124.775,2143.918
023084,BHE,BENCHMARK ELECTRONICS INC,2024,2656.105,2345.589,147.682,117.209,63.327,2139.464
038107,AUR,AURORA INNOVATION INC,2024,0.0,0.0,765.0,-786.0,-748.0,2138.0
008092,VTOL,BRISTOW GROUP INC,2024,1415.491,1027.217,175.55,129.536,94.797,2125.246
142956,OMCL,OMNICELL INC,2024,1112.238,567.684,446.223,16.099,12.531,2120.96
038834,LFST,LIFESTAN HLTH GRP INC,2024,1250.97,848.571,360.488,-29.039,-57.443,2118.298
126423,ONTO,ONTO INNOVATION INC,2024,987.321,457.855,245.157,222.0,201.67,2117.091
107098,FSM,FORTUNA MINING CORP,2024,1062.037,482.561,76.085,249.486,128.735,2115.532
033652,SKY,CHAMPION HOMES INC,2024,2483.448,1777.515,418.371,245.652,198.413,2110.408
011343,WMK,WEIS MARKETS INC,2024,4791.73,3587.651,969.564,131.715,109.941,2107.438
033951,FTDR,FRONTDOOR INC,2024,1843.0,852.0,595.0,357.0,235.0,2107.0
036273,PCOR,PROCORE TECHNOLGY INC,2024,1151.708,136.212,1057.807,-129.95,-105.956,2101.371
019998,MEDP,MEDPACE HOLDINGS INC,2024,2109.054,1452.749,180.184,446.87,404.386,2100.866
031477,AZTA,AZENTA INC,2024,656.323,326.733,299.859,-59.039,-164.17,2100.041
066731,FHI,FEDERATED HERMES INC,2024,1632.093,1179.095,,430.898,268.314,2084.684
010565,TDW,TIDEWATER INC,2024,1345.835,696.662,110.001,296.402,180.656,2074.904
045232,CTRI,CENTURI HOLDINGS INC,2024,2637.229,2310.544,94.519,96.821,-6.724,2074.39
174637,ICFI,ICF INTERNATIONAL INC,2024,2019.787,1282.016,518.453,165.842,110.17,2066.353
151630,HALO,HALOZYME THERAPEUTICS INC,2024,1015.324,154.854,233.383,551.475,444.091,2063.477
019516,IBP,INSTALLED BLDG PRODUCTS INC,2024,2941.3,1891.4,558.7,389.6,256.6,2059.9
024302,ALKS,ALKERMES PLC,2024,1557.632,217.899,889.118,422.082,367.07,2055.567
019908,FIVN,FIVE9 INC,2024,1041.938,429.022,585.451,-29.297,-12.795,2051.214
063338,STRA,STRATEGIC EDUCATION INC,2024,1219.93,606.118,412.158,157.276,112.684,2049.735
024135,ALRM,ALARM.COM HOLDINGS INC,2024,939.827,325.302,471.891,112.656,124.116,2038.208
036329,IGIC,INTERNATIONAL GEN INS HL LTD,2024,539.009,301.816,87.765,146.024,135.151,2037.538
050721,CURB,CURBLINE PROPERTIES CORP,2024,128.691,69.514,17.439,41.738,10.262,2033.098
136186,INSM,INSMED INC,2024,363.707,77.069,1059.483,-786.57,-913.772,2025.231
040292,IOT,SAMSARA INC,2024,1249.199,277.672,1135.973,-185.095,-154.907,2024.302
011012,SXT,SENSIENT TECHNOLOGIES CORP,2024,1557.228,988.444,310.245,198.21,124.666,2023.794
065343,PSMT,PRICESMART INC,2024,4913.898,3984.363,623.812,223.112,138.875,2022.694
027119,NGVT,INGEVITY CORP,2024,1406.4,875.4,161.0,266.2,-430.3,2022.6
021898,BOOT,BOOT BARN HOLDINGS INC,2024,1911.104,1131.604,483.666,233.352,180.942,2018.021
005559,STRL,STERLING INFRASTRUCTURE INC,2024,2115.756,1638.26,118.424,290.662,257.461,2016.774
032574,EYE,NATIONAL VISION HOLDINGS INC,2024,1823.32,764.056,944.225,23.69,-28.499,2007.771
035770,SILA,SILA REALTY TRUST INC,2024,190.986,99.102,28.348,63.536,42.657,2007.074
106112,NGD,NEW GOLD INC,2024,924.5,436.3,58.4,178.7,102.6,2003.8
185448,ARIS,ARIS MINING CORP,2024,510.604,314.759,38.004,122.734,24.582,1994.504
016188,CGNX,COGNEX CORP,2024,914.515,260.198,497.927,124.579,106.171,1992.85
107710,OR,OR ROYALTIES INC,2024,275.046,81.002,33.043,112.696,23.406,1982.213
021004,LNTH,LANTHEUS HOLDINGS INC,2024,1533.91,480.995,474.801,513.49,312.442,1980.34
108768,AG,FIRST MAJESTIC SILVER CORP,2024,560.604,344.703,75.262,5.537,-101.885,1979.788
179087,TNK,TEEKAY TANKERS LTD,2024,1229.336,741.455,46.604,347.695,403.667,1973.968
005149,GTY,GETTY REALTY CORP,2024,203.957,74.394,25.165,104.398,71.064,1973.68
041981,AESI,ATLAS ENERGY SOLUTIONS INC,2024,1055.957,725.196,69.222,147.016,59.944,1972.652
186904,CLSK,CLEANSPARK INC,2024,378.968,165.516,116.116,-57.273,-145.777,1962.662
043651,WS,WORTHINGTON STEEL INC,2024,3093.3,2639.3,231.6,157.0,110.7,1961.8
126056,KTOS,KRATOS DEFENSE & SECURITY,2024,1136.3,827.0,236.1,32.9,16.3,1950.9
062516,CENX,CENTURY ALUMINUM CO,2024,2220.3,1953.5,56.8,128.2,336.8,1939.4
065607,OSIS,OSI SYSTEMS INC,2024,1538.758,966.091,341.951,188.507,128.154,1936.008
050248,WBTN,WEBTOON ENTERTAINMENT INC,2024,1348.478,972.736,406.367,-70.699,-143.905,1935.334
006543,LZB,LA-Z-BOY INC,2024,2109.207,1136.066,765.377,161.144,99.556,1922.162
178976,LRN,STRIDE INC,2024,2040.069,1209.166,489.425,249.6,204.183,1920.465
264416,UCTT,ULTRA CLEAN HOLDINGS INC,2024,2097.6,1686.2,240.8,94.5,23.7,1919.9
007486,MOD,MODINE MANUFACTURING CO,2024,2583.5,1860.4,331.7,313.7,184.0,1917.6
018869,WIX,WIX COM LTD,2024,1760.65,559.244,1070.144,100.147,138.322,1913.042
039751,FLNC,FLUENCE ENERGY INC,2024,2698.562,2354.208,303.033,26.621,22.716,1902.188
164086,CMPR,CIMPRESS PLC,2024,3291.856,1573.099,1317.577,247.774,173.682,1892.157
040501,SVV,SAVERS VALUE VILLAGE INC,2024,1537.617,1000.767,337.029,130.291,29.03,1885.495
063986,PLUS,EPLUS INC,2024,2068.789,1498.521,398.672,144.696,107.978,1884.805
005690,HNI,HNI CORP,2024,2526.4,1411.1,789.8,217.7,139.5,1875.1
146738,APLD,APPLIED DIGITAL CORP,2024,144.193,84.162,83.065,-40.278,-231.065,1870.09
026305,LAUR,LAUREATE EDUCATION INC,2024,1566.642,1083.518,45.776,369.107,296.474,1862.06
186960,CHEF,CHEFS' WAREHOUSE INC,2024,3794.212,2815.131,784.852,129.295,55.479,1858.691
185375,EVTC,EVERTEC INC,2024,845.486,406.416,145.558,165.666,112.62,1857.611
032638,ACMR,ACM RESEARCH INC,2024,782.118,380.597,240.556,150.998,103.627,1855.721
036692,LMND,LEMONADE INC,2024,526.5,348.0,355.9,-197.4,-202.2,1849.1
175689,AWI,ARMSTRONG WORLD INDUSTRIES,2024,1445.7,760.6,306.7,275.2,264.9,1842.7
023224,ESE,ESCO TECHNOLOGIES INC,2024,1026.759,600.136,224.015,147.199,101.881,1838.62
006100,IDCC,INTERDIGITAL INC,2024,868.516,353.73,,444.873,358.614,1835.529
025274,OLED,UNIVERSAL DISPLAY CORP,2024,647.684,124.569,230.96,248.015,222.079,1832.333
185319,MMYT,MAKEMYTRIP LTD,2024,978.336,442.665,388.664,119.885,95.101,1828.288
034910,LSPD,LIGHTSPEED COMMERCE INC,2024,1076.826,626.621,453.096,-103.882,-667.196,1826.203
028420,BL,BLACKLINE INC,2024,653.336,117.985,464.182,20.824,161.174,1825.036
004881,FELE,FRANKLIN ELECTRIC CO INC,2024,2021.341,1247.988,470.136,247.144,180.309,1820.606
021440,LSTR,LANDSTAR SYSTEM INC,2024,4834.055,3917.951,610.459,248.907,195.946,1813.311
032285,ECVT,ECOVYST INC,2024,704.493,424.194,83.876,107.061,-6.652,1802.321
158742,MKTX,MARKETAXESS HOLDINGS INC,2024,843.143,402.403,,366.916,274.181,1789.216
025665,LTC,LTC PROPERTIES INC,2024,201.696,56.25,28.003,117.443,91.04,1786.142
018630,RNG,RINGCENTRAL INC,2024,2400.395,487.239,1658.495,32.052,-58.288,1779.873
317264,LPG,DORIAN LPG LTD,2024,355.924,136.392,42.627,112.644,90.17,1778.66
031331,NESR,NATIONAL ENERGY SERVICES REU,2024,1301.704,981.331,52.195,137.704,76.31,1773.678
035957,TFPM,TRIPLE FLAG PRECIOUS METALS,2024,262.241,145.273,66.705,-25.637,-23.084,1769.979
045551,TTAN,SERVICETITAN INC,2024,771.878,212.452,704.478,-225.273,-239.094,1768.648
063290,PEGA,PEGASYSTEMS INC,2024,1497.18,374.45,944.332,160.813,99.189,1768.273
175269,CELH,CELSIUS HOLDINGS INC,2024,1355.63,675.423,445.877,227.056,145.074,1766.881
004608,FSS,FEDERAL SIGNAL CORP,2024,1861.5,1276.9,234.0,285.3,216.3,1765.2
187740,MTSI,MACOM TECHNLGY SOL HLDGS INC,2024,729.578,283.612,286.267,92.45,76.859,1755.64
033759,TENB,TENABLE HOLDINGS INC,2024,900.021,166.511,699.207,1.146,-36.301,1742.119
032938,WHD,CACTUS INC,2024,1129.814,649.896,113.549,305.931,185.407,1739.328
160211,DPZ,DOMINO'S PIZZA INC,2024,4706.416,2770.182,969.345,879.157,584.17,1737.013
029241,VIAV,VIAVI SOLUTIONS INC,2024,1000.4,372.1,524.0,45.5,-25.8,1736.3
110566,IOSP,INNOSPEC INC,2024,1845.4,1269.2,351.5,181.1,35.6,1734.7
011065,VSEC,VSE CORP,2024,1080.132,943.32,5.445,102.755,15.324,1734.62
006617,DSGR,DISTRIBUTION SOLUTIO GRO INC,2024,1804.104,1179.354,477.35,72.412,-7.332,1727.255
039124,TBLA,TABOOLA.COM LTD,2024,1766.22,1187.045,450.048,28.442,-3.76,1718.658
013824,FICO,FAIR ISAAC CORP,2024,1717.526,338.808,634.774,733.629,512.811,1717.884
013200,PLAB,PHOTRONICS INC,2024,866.946,468.195,94.336,221.61,130.688,1712.059
175523,GSAT,GLOBALSTAR INC,2024,250.349,78.847,78.982,-0.066,-63.164,1710.237
038237,HGTY,HAGERTY INC,2024,1200.038,821.775,279.332,66.331,17.017,1709.338
174134,PTCT,PTC THERAPEUTICS INC,2024,806.78,42.473,835.391,-146.747,-363.295,1705.024
178310,TDC,TERADATA CORP,2024,1750.0,622.0,791.0,237.0,114.0,1704.0
200480,MANU,MANCHESTER UNITED PLC,2024,836.326,647.498,,-71.981,-143.01,1699.542
002448,MTRN,MATERION CORP,2024,1684.739,1313.654,174.616,139.235,5.888,1697.632
022672,SHAK,SHAKE SHACK INC,2024,1252.608,949.687,187.233,13.22,10.207,1696.971
011600,WOR,WORTHINGTON ENTERPRISES INC,2024,1153.762,786.578,268.413,50.622,96.053,1695.152
030076,HLNE,HAMILTON LANE INC,2024,712.963,387.126,,316.552,217.417,1690.355
038822,MNDY,MONDAY COM LTD,2024,971.995,91.833,883.038,-14.734,32.372,1685.508
011756,ALEX,ALEXANDER & BALDWIN INC,2024,243.321,129.251,29.822,84.248,60.537,1670.432
011566,WWW,WOLVERINE WORLD WIDE,2024,1755.0,947.3,651.1,130.4,47.9,1668.8
002960,CHE,CHEMED CORP,2024,2431.287,1576.939,419.023,372.276,301.999,1668.575
020088,BOX,BOX INC,2024,1090.13,202.805,782.013,80.012,244.621,1667.52
019044,VRNS,VARONIS SYSTEMS INC,2024,550.95,82.721,568.101,-110.998,-95.765,1664.275
023555,COLL,COLLEGIUM PHARMACEUTICAL INC,2024,631.449,83.532,179.127,199.63,69.19,1663.591
038688,AVAH,AVEANNA HCARE HOLD INC,2024,2024.506,1388.964,478.216,146.548,-10.929,1663.394
018159,AGIO,AGIOS PHARMACEUTICALS,2024,36.498,456.582,,-425.737,673.725,1663.199
024176,NTRA,NATERA INC,2024,1696.911,645.553,1245.452,-222.294,-190.426,1660.735
024501,RPD,RAPID7 INC,2024,844.007,217.895,545.623,35.596,25.526,1652.034
035035,KTB,KONTOOR BRANDS INC,2024,2607.578,1405.555,796.395,380.628,245.802,1650.539
014084,AIN,ALBANY INTL CORP  -CL A,2024,1230.615,737.84,255.487,147.994,87.623,1648.696
066326,DSGX,DESCARTES SYSTEMS GROUP INC,2024,651.0,152.985,234.437,188.59,143.273,1647.384
038188,DOCN,DIGITALOCEAN HOLDINGS INC,2024,780.615,184.62,374.936,91.007,84.492,1639.015
125794,NEO,NEOGENOMICS INC,2024,660.566,333.741,339.726,-85.448,-78.726,1638.038
166482,MWA,MUELLER WATER PRODUCTS INC,2024,1314.7,789.5,245.2,213.8,115.9,1635.9
023247,PJT,PJT PARTNERS INC,2024,1493.177,1209.266,,271.112,134.393,1635.334
020235,DNOW,DNOW INC,2024,2373.0,1807.0,398.0,134.0,81.0,1621.0
016113,APAM,ARTISAN PARTNERS ASSET MGMT,2024,1111.802,732.732,,369.208,259.748,1618.756
162449,EXLS,EXLSERVICE HOLDINGS INC,2024,1838.372,1144.281,369.078,271.41,198.297,1618.403
034300,VRRM,VERRA MOBILITY CORP,2024,879.207,341.135,189.685,239.309,31.448,1614.489
039539,FRSH,FRESHWORKS INC,2024,720.42,99.148,728.703,-126.846,-95.368,1611.884
036711,NCNO,NCINO INC,2024,540.657,195.962,314.236,-5.886,-37.878,1610.381
037871,CORZ,CORE SCIENTIFIC INC,2024,510.672,276.397,127.425,-6.355,-1315.005,1598.815
038018,SOC,SABLE OFFSHORE CORP,2024,0.0,0.0,231.351,-243.712,-629.067,1583.172
038022,SYM,SYMBOTIC INC,2024,1788.179,1495.582,360.082,-80.985,-13.49,1578.552
020659,AMPH,AMPHASTAR PHARMACEUTICLS INC,2024,731.967,317.71,155.871,205.419,159.519,1577.47
001979,BCPC,BALCHEM CORP  -CL B,2024,953.684,586.461,134.458,185.078,128.475,1575.371
037414,CERT,CERTARA INC,2024,385.148,140.076,161.801,15.238,-12.051,1575.104
021798,FRPT,FRESHPET INC,2024,975.177,527.486,340.195,37.999,46.925,1574.878
180646,MYRG,MYR GROUP INC,2024,3362.29,3011.651,238.222,47.228,30.263,1574.059
045751,TTAM,TITAN AMERICA SA,2024,1634.393,1126.356,142.215,263.572,166.074,1566.252
036473,RNAM,AVIDITY BIOSCIENCE INC,2024,10.897,387.057,,-378.936,-322.302,1563.895
010917,UMH,UMH PROPERTIES INC,2024,246.933,169.487,28.605,48.841,21.635,1563.728
061655,NVAX,NOVAVAX INC,2024,682.162,922.396,,-288.73,-187.499,1560.418
038777,BTDR,BITDEER TECHNOLOGIES GROUP,2024,349.782,202.286,148.735,-82.335,-599.151,1557.854
185836,PCRX,PACIRA BIOSCIENCES INC,2024,700.966,148.931,374.833,98.417,-99.56,1553.516
032918,MSGE,MADISON SQUA GARDEN ENT CORP,2024,959.265,568.836,206.963,129.59,144.3,1552.707
033424,ROAD,CONSTRUCTION PRTNR INC,2024,1823.889,1472.715,148.542,109.712,68.935,1542.135
012544,JOE,ST JOE CO,2024,402.737,260.766,,95.586,74.189,1538.574
026147,PEN,PENUMBRA INC,2024,1194.615,387.744,653.789,129.38,14.012,1533.181
007741,NHC,NATIONAL HEALTHCARE CORP,2024,1285.188,1146.0,26.236,70.967,101.927,1524.429
027186,BATRK,ATLANTA BRAVES HOLDINGS INC,2024,662.748,513.908,125.676,-39.665,-31.268,1523.846
033195,HUT,HUT 8 CORP,2024,148.885,86.655,69.299,-54.842,331.882,1518.86
002352,BRC,BRADY CORP,2024,1341.393,623.636,444.47,243.414,197.215,1515.569
001076,PRG,PROG HOLDINGS INC,2024,2463.496,597.545,,217.873,197.249,1513.767
064254,HLIO,HELIOS TECHNOLOGIES INC,2024,805.9,519.5,134.3,89.9,39.0,1505.4
019149,RARE,ULTRAGENYX PHARMACEUTICAL,2024,560.23,1060.66,,-535.973,-569.183,1503.456
062266,CSGS,CSG SYSTEMS INTL INC,2024,1197.248,588.778,416.507,144.656,86.852,1500.687
037150,ROOT,ROOT INC,2024,1176.5,839.4,249.9,77.6,30.9,1495.7
024430,EZPW,EZCORP INC  -CL A,2024,1161.602,479.329,536.612,112.592,83.095,1493.237
165262,DHT,DHT HOLDINGS INC,2024,571.773,258.216,18.944,182.729,181.377,1486.587
034102,GH,GUARDANT HEALTH INC,2024,739.016,248.763,889.775,-441.909,-436.373,1485.609
009216,ROG,ROGERS CORP,2024,830.1,503.6,226.6,50.5,26.1,1481.1
031494,PENG,PENGUIN SOLUTIONS INC,2024,1170.796,778.508,291.029,36.267,-52.472,1474.506
038832,MQ,MARQETA INC,2024,506.995,155.146,483.171,-148.782,27.287,1463.204
032564,ERO,ERO COPPER CORP,2024,470.259,218.47,57.904,106.582,-68.475,1458.028
035120,FSLY,FASTLY INC,2024,543.676,183.302,440.789,-154.051,-158.058,1451.359
045265,LOAR,LOAR HOLDINGS INC,2024,402.819,185.206,82.38,92.163,22.231,1450.618
027960,ALG,ALAMO GROUP INC,2024,1628.513,1175.612,231.453,168.364,115.93,1450.279
038474,RXRX,RECURSION PHARMA INC,2024,58.839,27.544,453.305,-458.504,-463.661,1448.598
033723,CRNX,CRINETICS PHARMCTCL INC,2024,1.039,337.108,,-338.854,-298.408,1434.592
025922,KAI,KADANT INC,2024,1053.384,566.689,262.326,174.782,111.598,1430.345
035378,AFYA,AFYA LIMITED,2024,534.249,142.646,172.6,165.108,102.103,1427.573
037200,ARRY,ARRAY TECHNOLOGIES INC,2024,915.807,605.437,160.567,97.024,-240.394,1425.999
045281,RBRK,RUBRIK INC,2024,886.544,236.88,1754.828,-1134.032,-1154.82,1422.974
038924,EVCM,EVERCOMMERCE INC,2024,698.765,228.379,319.333,62.229,-41.089,1421.268
037309,ALGM,ALLEGRO MICROSYSTEMS INC,2024,725.006,337.015,324.828,-1.339,-73.01,1420.961
029131,ROCK,GIBRALTAR INDUSTRIES INC,2024,1308.764,921.11,194.467,165.875,137.34,1419.41
009599,SMTC,SEMTECH CORP,2024,909.287,410.439,385.598,69.768,-161.896,1419.264
183283,ADUS,ADDUS HOMECARE CORP,2024,1154.599,779.578,247.847,113.644,73.598,1412.634
029382,SHOO,MADDEN STEVEN LTD,2024,2282.927,1345.56,660.476,256.881,169.39,1411.771
